,angle,torque,diff
781,60.86,88.7,40.00000000000057
782,60.86,88.9,20.000000000000284
783,60.86,89.3,39.99999999999915
784,60.85,89.5,-20.000000000004263
785,60.85,89.6,9.999999999999432
786,60.85,89.8,20.000000000000284
787,60.85,90.0,20.000000000000284
788,60.84,90.4,-40.00000000000853
789,60.84,90.6,19.999999999998863
790,60.84,90.9,30.000000000001137
791,60.83,91.3,-39.999999999978684
792,60.83,91.3,0.0
793,60.83,91.4,10.000000000000853
794,60.83,91.2,-20.000000000000284
795,60.83,91.2,0.0
796,60.83,91.4,20.000000000000284
797,60.82,91.8,-40.000000000007105
798,60.82,92.0,20.000000000000284
799,60.82,92.1,9.999999999999432
800,60.81,92.4,-30.000000000007105
801,60.81,93.1,69.99999999999886
802,60.8,93.4,-29.99999999998579
803,60.8,93.3,-10.000000000000853
804,60.8,93.2,-9.999999999999432
805,60.79,93.7,-50.00000000000995
806,60.77,94.5,-40.000000000007816
807,60.76,95.5,-99.99999999994884
808,60.76,95.8,29.999999999999716
809,60.75,96.3,-50.00000000000995
810,60.74,96.6,-30.000000000005684
811,60.73,97.1,-49.99999999997442
812,60.72,97.6,-50.00000000000995
813,60.71,98.1,-50.00000000000995
814,60.7,98.6,-50.00000000000995
815,60.7,98.7,10.000000000000853
816,60.71,98.4,-30.000000000005684
817,60.71,98.3,-10.000000000000853
818,60.69,98.8,-24.999999999996092
819,60.67,99.8,-50.00000000000995
820,60.66,101.1,-129.9999999999332
821,60.66,100.9,-19.999999999998863
822,60.67,99.7,-119.9999999999389
823,60.68,98.4,-130.00000000002558
824,60.7,96.7,-84.99999999998685
825,60.73,94.9,-60.000000000011845
826,60.77,92.1,-69.99999999998934
827,60.8,89.3,-93.3333333333518
828,60.85,86.1,-63.9999999999946
829,60.91,80.8,-88.3333333333404
830,60.99,76.7,-51.24999999999647
831,61.09,69.5,-71.999999999999
832,61.18,63.7,-64.44444444444706
833,61.32,55.0,-62.14285714285691
834,61.47,49.5,-36.66666666666701
835,61.61,42.3,-51.42857142857124
836,61.73,38.0,-35.833333333334075
837,61.85,32.9,-42.4999999999984
838,61.95,29.4,-34.9999999999995
839,62.07,25.4,-33.333333333334046
840,62.2,22.9,-19.230769230768853
841,62.33,19.6,-25.38461538461625
842,62.48,15.6,-26.66666666666693
843,62.6,13.0,-21.666666666665844
844,62.75,9.5,-23.333333333333556
845,62.91,7.3,-13.750000000000295
846,63.06,4.7,-17.333333333332675
847,63.2,3.4,-9.28571428571425
848,63.34,2.1,-9.285714285714247
849,63.49,1.4,-4.666666666666712
850,63.63,0.7,-4.99999999999998
851,63.77,0.3,-2.857142857142845
852,63.91,0.0,-2.1428571428572427
853,64.04,0.1,0.7692307692307121
854,64.15,0.2,0.9090909090909138
855,64.31,0.2,0.0
856,64.47,0.2,0.0
857,64.65,0.1,-0.5555555555555345
858,64.85,0.1,0.0
859,65.06,0.2,0.4761904761904582
860,65.28,0.2,0.0
861,65.58,0.2,0.0
862,65.76,0.2,0.0
863,66.0,0.2,0.0
864,66.24,0.2,0.0
865,66.42,0.2,0.0
866,66.67,0.2,0.0
867,66.91,0.2,0.0
868,67.14,0.2,0.0
869,67.41,0.2,0.0
870,67.57,0.2,0.0
871,67.77,0.2,0.0
872,67.95,0.2,0.0
873,68.13,0.1,-0.5555555555555783
874,68.29,0.1,0.0
875,68.4,0.1,0.0
876,68.6,0.1,0.0
877,68.65,0.1,0.0
878,68.75,0.1,0.0
879,68.81,0.1,0.0
880,68.84,0.1,0.0
881,68.85,0.1,0.0
882,68.84,0.1,-0.0
883,68.82,0.1,-0.0
884,68.81,0.1,-0.0
885,68.81,0.1,0.0
886,68.82,0.0,-10.000000000009095
887,68.86,0.0,0.0
888,68.87,0.1,9.999999999994884
889,68.91,0.1,0.0
890,68.94,0.1,0.0
891,68.96,0.1,0.0
892,68.99,0.1,0.0
893,69.04,0.1,0.0
894,69.08,0.1,0.0
895,69.14,0.1,0.0
896,69.19,0.1,0.0
897,69.22,0.1,0.0
898,69.25,0.1,0.0
899,69.28,0.1,0.0
900,69.3,0.1,0.0
901,69.32,0.1,0.0
902,69.34,0.0,-4.999999999997442
903,69.36,0.1,5.000000000000995
904,69.38,0.1,0.0
905,69.41,0.1,0.0
906,69.47,0.1,0.0
907,69.54,0.1,0.0
908,69.6,0.2,1.6666666666669983
909,71.31,0.1,-0.05847953216374242
910,70.69,0.2,-0.161290322580644
911,70.67,0.2,-0.0
912,70.63,0.2,-0.0
913,70.59,0.2,-0.0
914,70.54,0.2,-0.0
915,70.49,0.2,-0.0
916,70.47,0.2,-0.0
917,70.44,0.2,-0.0
918,70.4,0.2,-0.0
919,70.37,0.2,-0.0
920,70.12,0.2,-0.0
921,70.11,0.2,-0.0
922,70.11,0.2,0.0
923,70.09,0.2,-0.0
924,69.77,0.2,-0.0
925,69.59,0.2,-0.0
926,69.59,0.2,0.0
927,69.56,0.2,-0.0
928,69.39,0.2,-0.0
